id,deviceId,key,latitude,longitude,windspeed
325,29517303-8881-424b-b42f-b9b6f82eecc3,165bb4fe5c53733e5a20224be1a45b168dbf8b8ac162d9979d17dae8fafe7943,15.7,-87.86667,8.43
326,10ea27fd-e95d-4e56-a402-67cbda557184,20790aa85f53ff0586a5b5af206687f4b82be98185d7790b317e231829ff12f6,-25.42778,-49.27306,11.36
327,b882d3bf-2ac9-4c5f-9b72-1e01da100220,969392fe50d5dc46a877eb4a21e66c0d88a0114a9614291f46e3727c2a1e8dab,37.54722,112.16053,8.87
328,228099eb-7dfd-40bc-91a5-5ebbfdbe7bf9,990665a6a907c7b8e71b0ee4bbd4ef62c29260e085cc688519d696172510c259,48.74838,30.22184,10.08
329,614db692-2047-479c-9cf9-30cd8d6e3146,cf65fbaf07c938263cd02f4985b5fcd856e584017b6867c91c0ef7eb119e2396,54.09665,18.82928,10.01
330,86b00229-56ed-4a2a-9d56-5736ea7b2b47,ea0e602bcf649eabf3179d19ab33167986e82e650ffa2624f6e4723e9b423ad0,44.41222,40.79361,7.82
331,86792135-cfdf-4d27-9fd0-cca885885ce9,846267e3ae4d8ebf49dd7004bc954869722c13b204f8b8b5b6a40f8a2947f4be,-9.38516,-171.24675,9.85
332,d8d7f1d6-bab4-41c9-9f62-438c799fe730,2d95ae2b35513a757caf61376acd3aac0793c0fff86a3ae8f1db31f2a4cf5b7d,49.0667,6.15,9.57
333,aed15c55-4147-44ba-a83c-1ea50369bfae,2a13db5ec579541b98553b1613a88b17e303b30b896dc4ac92ee884e457beabc,49.86299,14.50339,9.87
334,327d3757-0bcd-4172-86ae-f71ba43addaa,e4d0bd7f1dd892430659e565dcd2b40966d84cb4673157b4b9f7c500814586cd,43.22632,45.39203,10.56
335,f3035c7d-2941-46b2-8b5c-a157afbd69f3,f1befe862a3b52b57c77a1ede406f170aa4a4ad144bbe4c04e592decd2da0d20,-34.8,-55.23333,10.85
336,f421bc0c-e70f-4a3b-92a8-79a6dc496779,95738616910d9a2247882335b5d58c9d22f53932789b4817a0c04175b5030441,50.7659,12.946,9.12
337,dc718678-1978-4a2d-9ccc-d34d73e6b325,2ea1ea838d9c5866cd824c7dbf0ac85ef72cce2ef88e50d6968430de34d887f3,2.6814,98.8311,9.64
338,3ead8a74-a872-4798-b33f-a9075238b1bb,d97116d1f6109089a807e859ea504ac1e5858c689106799031a807ab3a6d2eff,33.01484,112.49594,10.83
339,beef410b-3bfd-4fd7-b6f9-fabd3c2a4efe,f8b7da015460e63a4139aa604dcc7d79e747a8cd42573990afc75c97ee1ef6e2,20.4703,-100.815,11.36
340,0ab8d31f-b2d2-46aa-a766-059b7c7a374b,3d4dab59ac2a232a8e9fe76b19b6a8c2187d50caf7789ce8fa32fa030b479708,0.63278,30.62139,11.04
341,aa212823-0733-4c10-8c08-2d15fa791ddf,a94a7355675b9ee4dd3b4c6161aa3f9457ccde91f99c370eed0b4479fca41473,35.56277,67.82191,9.33
342,535c482e-1adb-478f-a265-62d55649b248,3e426e2f8d5d8238d14e17edb96cc0da2e82753112e1c582f1223cc295d4533e,12.871,11.0482,10.67
343,6791f420-133f-474e-8f06-ca101c6026eb,b06e8b89d1e76b56840bbe9bb30fc0b8728a8212b4e1a8fb85b0f8a01e44cfa7,43.59881,93.00862,9.52
344,afdfd2cb-b9ba-4155-b495-453b8e07eb28,8b03dbcbfbd52f94a9719cc71729590861dc3eb3018660b36e1458b11e797a00,-8.0074,112.5617,10.25
345,d65991f2-6872-4716-a3fa-3fa49ffd5d70,8c1e0bff12071485242f54f100c7815c8a6625649b7096bd938fa8b13fa705d3,-11.73028,-40.55528,10.45
346,38b92f62-88c8-4616-9c05-35b94c11cace,a809c2a4d98f2752b3b6942f2b2bc1683655e44332da85784cd7d664df27f504,53.75,84.91667,8.89
347,50eca2cd-e0c1-40fd-acb0-379825e5f5b9,b5386d32d4540ff2814ad5504878cfc8dd4406c953b3854447a808fe1d7863cf,-25.18333,-56.4,8.58
348,c912f3f6-1087-4c3a-a832-1cadb76cafed,4282e26c818f02abd01a8449490cc29646877c9f27e398ee8722dbeb5519bc82,27.4049,-80.3623,10.48
349,fbc42b4e-9f46-4ebd-b3d9-a7ed3ff83f61,c58768f1b05a4a8b6e7e0d4b13722fc507f5ec3ca42ad3d3614bd3b2f0d0700b,-6.9516,111.4335,10.98
350,aed79978-c3b9-4299-ac8b-5f3c6a836437,da625c3b93094957168c43b6348f87aff6cf584082afe1145b95f481bbfbedfa,10.53589,106.41366,10.74
351,bf015603-ed80-484d-881f-7a56becfc35e,b62a046554bf2e04421b7b36c8e9c609adcf7b359fbb70603501ae2a98686bf5,43.5513,7.0128,11.04
352,beb839a1-0314-4564-93cf-43d80cb2e042,ce3dda05f499b27b205f2dd64da12c3d0677289be40858dfebb6a11aeccdcec8,-0.42013,36.94759,10.74
353,3d58d314-348e-40c6-9356-1b98b0318b5a,83602173326cab00b23cba54b4c75d259d0f8c6f7a18719d4ec1de8243cf382f,-8.151,115.0552,10.5
354,886162a6-7b49-480a-99c1-c1df2001304f,2c1fd0557d934fa487e64abbb3d66b2d2d5242db32d005774caab8bdfac4b7a5,48.06749,119.04382,11.05
355,a3a9b02d-5ecd-48fc-ae23-26d577b98ae8,ea0be5f82edebaf0f7ebbfc7f1d0d49abf1da570523d4243efd0fb613fc4e2f8,10.49583,123.99889,8.74
356,ddb96338-4422-491f-a614-47bb78d28438,8249a4f53b4105125d8c5588dfa88d96cc6c79139313a0bdde69648684bd06aa,24.1513,113.92678,11.27
357,1fc294ad-d1c8-4c41-9482-b986b8ac11c3,233a16db0d7a0e87f273544d36c548073e1dc31717c8203e430a5562a55951b5,31.81649,98.59579,9.8
358,13c8ef22-a80c-40e4-a23f-e690ddb19b4c,be869924decf9be2395c11ecdfaa82c8c698ff16df6e4afe0d37804cb3a1759d,43.4732,-83.9514,9.89
359,12668442-699f-448a-9b9f-d34ecac8b5fd,e51fd9a52a66d27a705ed936d9681493f3cb6db951c5da7ed1dc6d6a541cb62a,35.4015,-101.8951,11.85
360,607cfc4c-81e6-4ce1-9aa8-dfff978fc756,3886ea11e5ccebf26d957518db2112587dfc8ad21b62508a9feb38e4ebd9cb15,64.5167,20.65,10.55
361,663d64c8-09e1-407b-a7ed-f4b988de2444,b8668cbc11286b1f78be29cb3860f423bee893bb96dbd041e87ae4a463a5d6c5,14.81667,-88.93333,10.68
362,1ad2e712-cce9-4ab1-a38c-14f530445deb,85fca7f1276c9c7e7f7ba4d5a5006fce4edab449ff13e599b6ec3e44f8145ba1,45.74617,20.78917,10.63
363,4ceab965-6c9e-4b79-9723-bed42c3f1e23,371b79c6f930418920d98b4804d9125cb82adb4a7ed7c4b758b1db8bf81265d5,14.00776,0.75306,9.23
364,a178cd6d-e5f7-4650-a5b2-1a719c2c992f,a88449340b96f4b4c52a346258209e86fcc5f8ae79ffce372cc039c4179d8eab,-6.9875,106.55139,9.19
365,6f0e6bfb-05a3-4fe7-95f9-17767f93210f,898deac157e0f71581de7d1657e74ae8071b46b39b2b70869b9c8a37ae7f5ccc,54.95893,20.47668,12.64
366,e5ecfe8f-0496-4ae3-b60f-bce4ecc00114,ecfc429a14627f0830db9ed4a8af2559664dbb4f5addbd20aed9a7293fe695de,36.4,139.33333,8.17
367,a79aef8f-a393-455e-83b8-335997bcc427,6a77fc763a5dc2918d789b3df4ef2975e1176d2bbd8e681659b72eb3c885c601,11.4454,122.8607,9.16
368,63aa0085-fed2-435b-8a72-7ddf71796dd7,befc4ef68d7a0bc06fcb9897969a05df293f778b4ef844233a94c9204824d7b3,-6.7993,111.243,10.85
369,681b1125-5916-47c9-ac21-2c992d5fcc39,c611178c58fe3436228df4f362ea1743d64fabcfdbcab65ab643087af3cdb25e,23.2462,116.25049,9.74
370,474e73f1-1ce5-4d86-91c7-9ae7e609d79c,4898322e0f38aac3270131100146f03242816e6302bc9e90dd824263658de42f,33.0169,-116.846,8.64
371,d9efd01d-e3f3-482c-8cbb-f5747c28eead,92e1eb45306092c9404a4450ddb2351e1fecbecde72763a67a5502f46efe2d4c,5.31352,95.40294,10.02
372,2b02595f-ab94-4980-8701-c039a7c57c5e,6e34d8767565490f3b5b1e18113ac94926f4305ca7e80dbbc0250c0c3ea3864b,46.7909,-2.0822,11.43
373,d060332a-877e-4acf-b7ca-ced3294ce212,fce2b34e67a501e5406bef8e9ce7569364280f54d498114464aa75093548bae3,8.17689,100.03581,9.27
374,d3d0475d-9e79-4bb8-ba72-657139e651d2,c6f2c5a64bc5d77a1f2d12f4b19f7963dfba35692865a02168f9d95bdf539153,53.49601,17.25085,8.04
375,9cd75379-76fe-48c6-a2c0-35037c531f44,9ca7483b42210a509d2585fdf2a738aaf3278ce76df1ad82977a2cef75eadda0,-2.8558,115.0367,9.78
376,d9d5e916-42ad-4280-aa80-398a14918fd7,06ac46084f78dcf74d4f305a9e961dc5ebfbda50dee10c402cf8705b8afb8f18,31.6948,-106.3,11.45
377,1dbcefcd-e37f-49b1-af1e-ca487ff7090b,39a9690388682670a48f45abb31294fa367a224a59e46668faba31e2edcc6217,5.88969,95.31644,8.09
378,83eff816-ad16-4f5a-9a29-7f873e30a63c,472106767fa5bf9c0b29ecb6a34007beb52306d88d7c90cc7c97e42c56dec1e7,24.71015,114.65288,9.64
379,1710e8c4-b119-4796-a26e-26787eb6964e,deb99db0ce93e3f33253778eba8cfcfb8506cbc7d5743df64384ad4df1430181,41.22097,21.20302,10.36
380,fbb8fe6a-3624-4ea4-b782-5248fbda2203,7da6611c345f9a7b3694acaba27fe9f199491183ac5e8b291eb7889b2d3364cc,-21.22583,-43.77361,7.57
381,4dc399a8-d013-41c8-aba3-55b794172ec3,29298766897f1c77b5b887ba5a0fc2d0f6ba39b3a2b321bcb9084f84ef95d9cf,48.15571,24.79112,11.86
382,a4c49ceb-19fd-4f45-8e04-a801f3baebfb,407e2d7b765374772877d9b72def11933e0cc89100d17cb99a618195d36e09ef,28.55265,121.2487,10.25
383,00d085a0-fd61-4c0d-a962-37f3d2ac4ea9,2ca70fab00d469ae9581aa7ade5e3288d0110dc76fe233ec56582071ceb1a39e,4.17698,-74.53254,8.95
384,54a10126-873c-44ca-8077-9bc76581d837,50a100bb5fe3bed42aeb8745f1ff61e6eef91694fa10aa79b40f0b443af64aae,31.52406,108.8694,10.08
385,0b2176d6-9b95-45b2-a66f-7276770184e1,9fd64c47719dcc3a41a6ccfa5ab27e1ea8c9d288c2fc154da1c47361b7dfacb9,6.9895,81.0557,11.0
386,b211996c-7650-4a75-adf7-d6f5f547db99,ae211f72e0bd058c5abfae26da62b11b83e528940aecaa1051a35f3baf5fa96c,14.96667,-88.86667,9.3
387,5aafea40-57fb-4529-883d-d1bea13d019e,e0e7d4359b9e31dc3ed63c1872e36e8fa8d5fc381a888007c388664967f3aad8,32.27917,71.55389,11.18
388,1574f03f-fe83-4295-b538-3c8659656a1a,6af08b31f1c94faae539843624da3a6d68ff7f7d56a5ac64b22458745793aed6,50.2813,19.56503,10.04
389,174f1625-3d36-4fc2-b5d7-c10941221a1f,18b342ebd74ea948fa495fa0a22ea27e6e27d5c072fc0bee6d9ae28b3393f69a,54.12226,17.98119,11.82
390,29ed6e81-bacd-4121-9071-49ca6c32dbdd,08f5b1a60b29c3a3fabcb5380c03b0185e2d551398231602587244564b6173ce,25.22397,116.4976,11.04
391,dd0b8d16-b096-460c-b815-22f72a20a286,531dcb1661afaefc8c3d9c8eb7ccc65f4a93474d69bb63d335f564e9f83ec64b,54.63133,18.36279,11.32
392,82fe31ed-6fe4-4d67-bf60-e57545c562ed,eff618f677203a6805c50aabcf6f203b597268c943ccab9cd3c7bada9ea1f5c0,22.56925,95.69818,10.18
393,01b91f6c-4a29-4e7e-8487-dbaec5f88523,24c63ca933a2818890f0ab34474eddf081bc01038a95136286852e029fd60626,57.7072,11.9668,9.77
394,ea4c5574-86e0-4c92-b700-60a042787cd5,641ad21aa385efda028046ac6f9a238596f1fedde0985a782048b52b532fe885,29.32971,113.69012,9.19
395,b7eb7eb4-8bdd-477b-b9f8-bd99dcb25655,537192ec6a80d337aad1471b0412f9b81cb42bfb724866e6fee37e82e24c95f3,18.93687,-70.40923,10.19
396,4af47df8-fd4f-424a-a902-5f03985e33dd,5d6060bdc1b830e65a67f3268e59137a47272a60124e947810ede907f6096973,53.82817,20.31054,9.51
397,2befdebd-588b-44cd-be2c-070a6916ffa5,5befac9862981403b1270d166448f5c2c0993a0b4f129d3453de911762d003c5,-6.8373,106.4493,9.33
398,ab627672-4fb0-45d8-b8af-b18f71b27cfd,93ae2a58d82b1f798bab908897746079dd3bd4eacb2508003aaa71e989fa6198,-26.85275,-65.70983,10.14
399,aeafef2e-5a9b-4b89-b9a3-d08265841863,c1ad11bbb3caac744e1ce84076454a7bcc902f93a34e81fa4fc3fe52f1617dda,53.8191,27.5215,8.64
400,af023388-ff8b-41c3-bb0d-b628e3177e84,605f4f87b1d30da881f5478ef3c125c8ae0cf54900c2ee5c65501589f294bdf4,11.1544,123.8058,10.8
401,cc0db042-2e81-48ff-869f-623d82eed5b5,f811f3773d20979be90f04872ca11df89bed3c10847ad0ab09df08475f73637f,6.60086,3.48818,11.52
402,c00033c5-1bc9-43c2-b991-3d991343df1d,6603dbaa7762bc1287f2d63dad0c3444bfb776ebe0f2361909624e4ffe9ad3d1,20.20126,1.01186,9.14
403,3635a754-ca3e-4805-ba6b-b3d4296fab8b,d5ae94a939c442e3294cac67b4ea869b868b153c6bbea812221eb308a9dd7bae,42.56306,20.29083,8.81
404,9ee89574-ab90-46d1-99ec-949da22cdbf7,9208b7b5b081ebde919188a9f443f325debf4434b4a39d968f1c8bc34c14cd49,-6.6027,111.0133,10.51
405,bca390b3-afb6-471a-af93-12fe3d24eda1,7ac5ccec5376c99b7fc80fa771281243e86ea73ff7d9506a5d1341f3d1fadcf6,56.6745,12.8568,10.42
406,76356b4f-cd9c-4895-b567-c275beb766e0,f8d77e1f7731b6e997a1edb9dbbc584a7cc1fde923275ecdc282fa6fbf425491,41.5,-8.3833,10.7
407,9ff858da-4f90-435d-8923-383960e81171,385e934d8b7d0356b13f9d8b0d566b879874d1a07c93bd0fa3d306910616e443,44.04389,16.2,10.59
408,676a66c4-59cc-4267-a04f-f1f0f0272d4b,5541cda620d745494e9ff4ead44e4c52070156295d262c1688e2cc9734774570,40.06762,44.43591,9.92
409,ed1ecfbf-71ac-45e6-b636-8a68b9c8446d,a7e1a97449bacb2c37c2ccc5797406453dd6a67b78f5e038bb051af87286f68d,57.14122,43.15894,9.22
410,972203c8-997c-4878-8d9f-6e3c43cf3efa,d187b30c03b042477e341896ba6366761d7c01abe20d5766ab68962969c03fca,45.2696,127.93293,11.64
411,288e1d81-ad9d-4c9b-8db0-786eb0f25a0e,bb06fe58d294a3b6a6c533f549518b789fb5ef9c3ca70077223cb2bf2b964553,-22.22917,-50.89306,11.85
412,7b3a2317-07b5-49ee-b19f-d1f451fa6bd8,c06d6d166696480941666fe903f3bd7303cd953446901d73c2155bb85d8ee0a8,10.47089,-84.64535,7.99
413,51851ba8-c1ec-4754-81b4-a4504d45f228,23acd067c27dcde6bdb99b51da0f949bc5566ca691c1807b2479de19d70f883f,46.16931,129.40379,12.58
414,a7c27b6a-31a7-45fb-a481-d044b91f8a1d,44111a475851813c22b951d2dc7e7f914ee7ddbf34dba21f3b88a4c511d32063,-8.725,121.6808,11.0
415,b2b47cf7-4aa9-47e2-9d4b-0ae7fd99592a,64e021bb3566a7f3dc57a5d2301a2ab5eabb25795cc4fae5fa99efa7ee28b793,49.7667,4.7167,10.87
416,15891aec-9a75-43f7-aa69-9eacd9a5af10,a0dd3423c1f4387fe19cd9ad19f1519b2f8d74527bc0b2999b4dffcd1e159e55,6.17818,6.52429,11.09
417,5b7a0b51-fd6a-4f7a-b2b7-ea15fd48ff35,27c0802069edb590532ca74794a6114de101b91566141c37c19e30de10ec23e0,-10.2322,123.9182,9.51
418,d3b79272-97aa-482c-bb12-18467ebd41ab,bf5e936640f4593b1387ac13ddcc662e80b64995f3150f0f03d9333f69292153,53.9096,37.736,10.55
419,29fdd35c-982f-46d7-8fa3-3db1321e1987,07e14cec7d6bee575c22d95897a4ab617340459606b208689a582f01688d5a32,48.7048,45.0229,10.7
420,222bf58e-e92f-46b4-879c-8a65ec49260e,a3712d89fe564fa6e32c6490b9bd4bd08b0bc28bd43391679ab3ab5deb6fd5f8,36.07695,107.89125,8.48
421,b4e75c7d-cce1-4c0b-9028-084339e9ec7b,104c1b0bfabff63314a3d82d7b36edc8f1e34861ef00d7b8f31b6c4b1d5237ca,48.5834,7.743,10.87
422,6fb65b4f-3b7b-49c8-b16f-889acea2b7f8,e27e96b7e588ce411c2058bfd6418191c7e56709792f16f3107a2f41be280f58,40.4344,-80.0248,10.5
423,9cc188dc-d03c-45f3-ab1b-f4b5ed1b7729,0018504fa9ada0ba1bb831a60910d25c94f5a34ddabb3d4d02b62598dd085def,16.6984,121.6136,10.26
424,bcecc6e0-900b-458a-906f-162fd1c718f8,a68efd57d9a1ab7dbe3eb8bd833ee37b65d4d7f8dfada7521bcbc5c7add05a7a,17.51692,99.75978,10.77
425,634926a5-19e8-4046-aa91-12aa9815c05c,1b533345b6394e3d6692db4c0a83747027322351d6d9a6cc44cc08e3bc90fe31,13.59934,100.59675,11.5
426,37c954c8-614f-40b5-a05d-0747d633dcca,f3ba86a7e76112d02c78c7262f8bf8289e7529b1eac89d1f008fd656d8312470,32.32194,118.29778,9.66
427,13086f44-4d2c-4dfd-96a1-3e6e16f461b0,a37cb7e6748e7daf4009112fb288829dcb4164f9cf81a8780b5a1ed02dc479f4,-6.7497,111.537,10.34
428,6ff3ffc1-d222-483b-bd73-74c13bf6dd4e,e921ece71009b78a6e8a40743242418554b1b48e968cbb9f496cb40ccd25e04b,19.00301,110.05492,9.71
429,4d5acbc5-539e-4efc-baf9-899ebc1922e7,981b2f90f1df47bbef375449c0b5fd3b27b417494c3c15cac7660c4a29383e68,36.62587,69.53695,11.48
430,dc02ee37-9516-4855-ae36-a004f1348dc1,7261b29f14068ee258ca91d39240882df42ce90478f67822ff685d88ab728c17,14.05,-88.7,7.61
431,e5699cad-3067-4540-aca1-232f24a2d56b,621c0f9f82ff0ad42cfb115c404aae2117ac017453548ed6bb866ab75089f3e5,-8.1539,111.7051,11.49
432,7b6d501e-103a-44d2-a251-f83eedda245c,7c7dc6481e4d5c527bf635cef36a7ce37231d53a8885c5111a54452c89595c5f,34.35,134.9,8.52
433,bd05b432-5d9e-428f-adf1-3df5b89f4fc5,3bd6eda65ee0b5cf2a05eaceda1cf321a3b9d6e051c7be380c8c98402d994744,-26.81667,-65.31667,12.92
434,9a6bf2d3-6216-4586-b4b7-fe94b468e7fb,90ab0aa37ed943d6ba4ca19bb71dfd3c7f4d96d19b5c57f646d2be9281996efa,48.3,4.0833,8.31
435,f51351af-7448-4b6f-b428-ad50543bc9d8,49cfd3b5d66470af6fb8340d1c225f1e0fa047e0412d2882ba60a6a7393c5883,31.21244,118.22986,10.77
436,3e3a532b-c1fb-4bb8-955e-d5f7327b3f0f,4e7b463462af361685b6ec36d6648a67d1af442483ccfa58c35576ae4e708917,14.24953,13.10921,8.91
437,db924502-8bf8-4154-b7a1-3c625c5c5649,52f1e7812d9c3f435e9730f9bed7e7245240cc4430c0084f9d8a7ed3eb769faf,53.17,-6.5325,11.14
438,25fc751f-6f50-4e02-b542-5c250277100b,979c51e013d0de1bb54fe0eca6f4c877373442cd4e9eaf3e697d6276e0ec5fc8,51.7406,111.96555,10.87
439,a8e9a930-f7a6-48ba-af75-9cd0e24202ab,031d3d878fff328428347a5acd2bca06d44ded34c88c3a00d3fc00a075cb6313,25.38306,118.15167,9.73
440,72e0fdbc-4a37-4b75-a2d4-b9b54be78fc8,1e064ede313271a13eeb7ac14534c7fb312a0e74e120f930e93e58dbb546c7b0,40.8083,-7.9417,9.64
441,dca002ab-52c3-4a1f-b024-91ceea4656cf,71b5d4f106ec7b8b098b970f7498e3fa7a607bc131823f53e2bad2bdf2cbb783,62.8487,34.82621,10.48
442,3f679dca-6a0c-4ebf-8a5f-da6a7ccfa3ce,241bb2b04a26df84f9f5a5898f3ea9da96ee10b4e74821e62a7858fccd201f34,59.7124,14.1683,10.76
443,7f99a8a7-9af3-4295-bd55-5f8791e0c3c7,2384b9ff029f7d680753e9fc0cb1986c9016c1379d7c34cf8a5c02e833fd9bd2,30.42039,31.56223,10.16
444,0d62d005-9a02-4481-a3ba-de77de3a1d16,fde37b64070eb3d7f1ce9fc5f52584b596bc9227e5bf66cd84b65a027857b98c,33.11738,71.0949,11.95
445,0e0e87d0-3d33-4cdf-b823-d78d22c73cc2,9945e978f75cdd020fed38b765f2ac165e7e6f4b61d9a81ddaa2d2124d387e21,-8.6903,121.626,9.03
446,b228b680-e345-4a58-86b4-dd8439843b80,f26ed6807f2ac0a25610205a0eba7886b7568a38e7cf8030414f9b564c4c0b13,33.93624,105.21625,9.91
447,58f6fa93-7f52-4c1e-81e2-c68c2e146b51,38c4382a54ab7a753d0e210dd207571a7171ffc49808430f51fe090af218089a,34.47737,-5.30235,11.48
448,22c9b611-87c8-4f16-bed9-4ea4b0437310,2a626233fd6a9358e9645f12feca992c2d53cbe3951d568dc56a8ddad41be415,-15.68167,-72.27417,10.28
449,cc9e8260-1e8b-4606-9dd1-9a7593c2052c,fd94a4775647ad608c59d56fb74040ba671e9611d616923b7983b4738574056d,56.06667,21.56667,10.85
450,4a174ca6-afa7-49cf-9c3f-7eafe6182dd2,a4405776fa57299bd63e062bf78f68b9dccd8ad106c4034556b753483d44ebd7,13.91301,100.49883,9.3
451,2360a794-2bfe-4ecc-9a6d-50d03cd45f80,ce5efe85e7aeea52b6915667f36ee5aa8d2972dccfcd3430fc77142c2a56bcec,30.19327,31.13703,8.78
452,0253396f-5186-4a4d-9c85-fe022c1ce05a,732424f77865f8a6742f9459afbe279916d30d74c2467ed1f3f786d6d1d93259,49.09848,140.25313,9.79
453,e3ab97de-2c24-4257-b083-7dea43979168,f66d033e408b12a23657624c311918d81e1f590fd1c6bfa0be08c681c63ed836,60.44869,26.03187,9.16
454,16c55d81-9cd6-4c3a-9e9f-363a3a76eb00,24b67fe9bc89af45e98a26f71285e3a65b61d407fae039bb55d61cb490a582bb,56.0467,12.6944,8.9
455,9bc6f57a-e4e7-4e10-a482-fea2bd6df0fe,9d5a59bc9038eb8ed8237e62daf05a3c0ad25f6297d40ad30f8d5c46ed27ad37,-8.75815,117.18602,11.87
456,5b2ae7b6-d46f-4c2e-b8c5-e2a501830386,42b4f98b4eebba135e0406b77ea307e6d7009c3454179583fb52984b88a6bf9f,10.95756,-72.78769,10.31
457,f15c4154-e53c-41cd-beb4-512d5f52a974,56d9024172c7f48fe0fdc55914290918f622c420931ebbbad7c2a64ef05ad4f5,38.8247,-104.562,9.48
458,8dda229a-b6c2-4794-9e23-983b8fbf3d44,536952eb5902a445b0791019088b40bc4a69e9dc3c4096a0eb33c8c26d889c1a,48.4022,2.7202,9.32
459,20d17cdf-0240-4b75-8638-462e8c516c94,a691c98f480e567d372aa333a7ab21e6a64e7fec56b8beacacc168960bb69d14,,,9.48
460,2768e08b-c893-4c30-8339-4530c84d1cf9,e0e16922337303782f7984c673d11e357729006fff6f0fb2a0471cbda162198e,7.76694,-72.225,10.29
461,ddc4ddb9-5eef-44ab-a9e2-c639c9737d57,bcb26a577896b2e314f09993ed279a2ff93c4774294e16abd8bbac6775faf5f5,21.18608,106.07632,9.29
462,729186f1-cd3f-4cf0-ad0c-d1b8a8f90e18,ab7a788838135e503aa7368432e6b6378925104a13433e952cf8a81c0aa19287,24.61956,118.42437,9.9
463,01c7fff2-db6f-4f8a-a89a-75ff09a46ddd,bc9a0fc0e5f01b006caf89514e567d6795fd565b23cdf15b81e8dd4f9afa025b,40.41514,122.66117,11.06
464,6d282879-1222-4dee-a3b0-bae1a16ad3c2,3515f69c47711c5e5f17a40a1c237148e9b3b03ed49b3a831877a712e5a0c54c,29.15698,120.31478,8.63
465,4cee9dc0-03cf-4155-b14d-587a5fb4097e,a46f3369207fa8cf064f0acf5732f444a06402fffd08ceeebd5bd42994cad7ca,-23.21778,-44.71306,11.65
466,f6bae0aa-7f62-4be9-925c-e32b6d3b3a70,99b6bb605516c91c3df38293fa3537b6a9959409c785200b80e5e1dbb5955aab,41.60893,112.86356,9.15
467,41951dd2-1466-4401-947c-03f37c343feb,e6286f49b91ddcd60cd724c14ff58f72a7632a7bd37c2a6cee6ae26670494314,28.17834,89.04859,8.41
468,cdd01283-07e6-443f-a1d2-5aa6417ae84d,c6d3d3c610de7a9f80470386cda19318761da6482d55ac84f968c0cfad0dd348,37.61748,112.32583,9.03
469,f9b65034-abe0-4fa8-a7f7-c5fbe8884a50,423e577c55721b9b579da51b4746a64bd4d1a88992a8152cc8b8fd0c13959fff,-6.28333,-37.75,8.62
470,5bb888bf-712f-4d61-8c21-d629bac9fe4c,beca0e50d28885fbe26babecb7060d8f3287f99aada4e9b0ea607e3a8cdd9b2b,46.84806,74.995,10.66
471,273760c8-6ec0-4180-94ad-070263d90740,9b0caa0ceb2a0857858d38ac97716f53d8e8a525fcb0b79b91c321cec5495943,49.43748,27.40487,8.3
472,7dab153f-8bde-4538-a8cc-dec21c4b4169,90e735a6447e9bd0e951b031c9007a1fbaabca254eb759da1d40fa1d3c531c86,58.0372,14.9782,9.66
473,5e2f456b-2577-4215-8aa4-70fd1e605ca4,17d636a2aadbc07c923b4ad38c44d866d6a3e972f9248dbb64a0fa85025f6cc5,26.12408,113.12852,9.85
474,e55a9909-d8db-4339-8d00-12cac755e071,2fe3da429602a5c446486220c63b427a680d8901e7a4f685a70d3b4f39710e6e,16.5443,102.09924,9.26
475,9d2e3fa3-6c01-431f-8a08-08d20ac24674,47424f126bb5a032f43bfedc2551e3c37f473da0da2c979e984fdee4d3d7a84e,24.25139,114.02028,9.58
476,c31cabfe-a363-482a-8dd6-b1a4ee5fab2e,e443eb786d867790b027d5ae61cd8debbc7572645d2d3401a0e5782d56f90590,49.82608,22.39117,9.26
477,c6d0a5ee-1241-4529-9bdf-fc22e3017661,f6ae6c5a6c2e7409b4679441b7d8f3d435caeebd692a8c1abd3582832ce81658,32.59445,35.88411,10.36
478,c53c18dd-53b6-481a-a3a5-515c767d00b1,922eb8a3f77652579a110b4565785a7a4b4c062ccde931dcf7b89330d804ecd5,14.80067,45.71889,11.99
479,c0d836f7-47b1-4f60-baea-d64830f5675d,b605e6820491b3d2563e1d7a19365a9323a89acaf5a68d921199e49b60c7e1c1,6.15002,7.80131,8.86
480,d4d1a21d-17cc-434e-bdfb-d774a862ed19,36e5eabfa319a3ade85111e5ac434ee056a44036a45de047d847e9cbe0172b2c,24.29769,116.10724,8.54
481,8f0b48ca-6649-4dc3-ae62-a6eb36108e1d,f15794f6e600c7ff49760855c051c11f5801a50b2ae799d043a24c67b019313b,48.9188,2.254,10.56
482,cb480d15-fa6e-4374-b0a1-bb3df03d6eb8,5fe92cbf999dea071e7749a7e6aa39ab202bf25768f6deaf18c85b86bea3b664,1.5585,110.3877,11.09
483,f5683877-3403-4f9b-9427-805f1dd6b45e,6634a595cb518f5ec221c0ea8f81d42d9144277b1048ead3a9a58f7a8432f966,41.37222,69.38167,7.77
484,32c3519e-9b73-42f5-801c-9373c5350b5b,13d8331a5e5188e5c47456afb5fceb0d2a0f8609f58d47edfd868f5bdd8218ab,10.47089,-84.64535,10.3
485,288e008a-0c4b-4899-9edb-352028b5567a,cc1620e75c12e15d779533dce5bad475a8c5d8ac2834d939476d649947840027,44.8404,-0.5805,9.5
